7.523855,2.116872,-2.611618,-1.991716,2.135617,-1.678653,-0.835118,0.016519,-0.056762,0.985638,0.138230,0.115066,
6.934158,2.561130,-2.776915,-0.411618,0.955328,-1.627480,0.186575,0.272334,0.345808,0.338497,0.113279,0.149221,
6.842949,1.856017,-3.386646,0.377019,1.674652,-1.506091,1.181240,-0.029003,1.271450,-0.272893,-0.038026,0.032499,
6.081565,0.030566,-2.178276,1.869940,3.807186,-1.060421,1.194817,1.656368,0.829376,-0.365648,-0.744310,-0.057085,
5.821213,0.328079,-2.293201,2.819312,4.393034,-0.200892,1.627154,1.253035,0.562959,-0.356587,-0.466233,0.023678,
5.585340,1.027500,-2.954288,3.761250,3.960278,0.413356,1.105063,0.673527,0.751216,-0.375461,-0.327768,-0.048535,
5.489734,0.607381,-1.513711,2.414936,5.175595,-0.104726,1.395740,1.188890,0.270811,0.046654,-0.374325,0.105744,
5.276747,1.119553,-1.901859,3.224493,5.882757,0.780394,2.240734,0.394973,-0.252845,-0.144755,-0.189082,0.220145,
5.262434,0.680690,-1.377805,3.300008,6.724392,0.908630,1.726144,0.737910,-0.188140,0.287950,-0.154452,0.220750,
5.405275,0.698934,-1.698205,3.141209,6.039248,2.069604,2.117265,1.732663,-0.585776,0.474728,-0.085974,0.183352,
5.454589,1.108710,-0.205388,2.228886,5.535483,3.400552,2.235043,1.052303,-0.085577,0.869296,0.224105,0.047536,
5.378233,1.742916,0.341846,3.016305,4.635004,2.740279,2.276295,0.810747,0.342172,0.559469,0.322642,0.118265,
5.023449,1.774515,0.513952,2.609125,4.264516,2.357557,1.976549,0.867931,0.675866,0.351671,0.019323,0.033173,
4.839884,1.877241,1.147307,2.661469,4.005548,2.305059,1.888506,0.959530,1.058154,0.691092,0.160794,0.050146,
4.002918,2.063232,1.827120,2.731597,3.307256,2.234987,2.349640,1.341763,1.284656,0.410184,0.186604,0.113691,
3.936537,2.486560,2.076441,2.882470,3.411725,2.518115,2.100244,1.321790,0.898262,0.499721,0.350002,0.134369,
4.187131,2.408318,1.661656,2.279786,2.819126,1.579628,2.412332,0.241176,0.471609,1.129521,0.525700,0.140907,
3.870427,2.191869,2.315006,1.721685,2.723570,1.764118,2.478491,0.915032,0.785527,0.446750,0.457557,0.160067,
3.648615,2.222764,1.508230,1.046558,2.714924,2.245275,2.199792,0.635041,0.859872,0.378937,0.458557,0.138092,
4.116393,2.221739,1.966959,1.599352,3.379772,2.512646,2.805077,1.126102,0.547157,0.804477,0.244729,0.131540,
3.680034,2.316565,2.294277,0.962889,1.952305,1.262962,2.540746,1.015874,1.257073,0.660946,0.490746,0.149566,
3.384665,2.394006,2.327130,1.629141,2.553826,1.258047,2.206691,1.148842,0.918042,0.914716,0.326813,0.117379,
3.270131,2.095714,2.560589,1.082656,2.256185,1.851019,2.337742,0.673848,0.640790,0.737499,0.540767,0.138837,
3.596969,2.700309,2.664536,1.727426,2.480307,2.087313,2.305711,0.036633,0.791006,0.588498,0.553946,0.172040,
3.527061,2.741940,2.322716,0.555602,1.811956,1.898272,1.626462,0.709400,0.526645,0.141859,0.025840,0.063678,
3.344198,2.932076,2.312561,1.079760,1.469800,1.024162,1.830235,0.473577,0.777912,0.990906,0.458368,0.147025,
3.219799,2.481762,1.976619,0.985453,2.517453,2.068559,1.709857,0.855423,1.501257,0.241812,0.731527,0.152556,
3.635407,2.262331,2.709029,0.599529,2.303382,1.060678,1.367422,0.790083,1.145942,-0.060446,0.411007,0.146606,
3.553973,2.182851,2.792118,1.300187,2.651922,1.521436,2.338770,0.298220,0.751655,0.361499,0.439607,0.170786,
3.419569,2.219769,1.963569,0.417844,1.280882,1.127488,0.678962,0.433581,1.269659,0.463311,0.296334,0.086280,
3.385577,2.354399,1.658333,0.334665,2.026691,1.313379,0.964600,0.688751,0.537419,0.212708,0.018867,0.035492,
3.570589,2.005578,1.841283,-0.589336,1.059531,1.502984,1.677054,1.268378,0.783146,0.855478,0.227849,0.062321,
3.504690,1.742974,1.558773,1.089705,2.712758,1.945955,1.630381,0.589772,0.652667,0.515032,0.237815,0.101291,
3.355298,2.096937,2.588326,0.996169,2.525471,1.435999,1.083781,0.453021,-0.181189,0.224669,0.412986,0.086479,
3.472007,2.700082,2.124732,1.244464,1.702126,1.533062,0.441890,-0.406719,0.904880,0.520125,0.552819,0.139438,
3.630073,1.262466,1.537482,0.049797,0.410372,0.934352,1.364269,0.085336,0.515491,0.095196,0.199237,0.110404,
3.498315,1.344584,1.730910,-0.176838,1.240703,0.381391,1.545128,1.058659,0.756934,1.053164,0.140853,0.026537,
3.058220,2.286715,2.782298,0.087771,1.125247,0.530411,2.583885,1.274814,0.430485,0.246330,0.297784,0.060695,
3.223565,2.254245,2.363956,0.897148,1.579940,0.907224,1.462690,0.310509,0.185621,0.234117,0.624565,0.121457,
3.740370,1.530416,1.978836,1.117745,1.178875,1.346990,0.963944,0.516987,0.087136,0.564865,0.392829,0.080954,
3.383885,1.824645,2.532141,0.306557,0.798066,1.479816,2.140266,0.146926,0.640116,-0.380616,0.270959,0.130586,
3.638808,1.689505,1.848486,0.023239,1.455269,0.442027,1.398420,1.711701,0.937126,0.245455,0.365235,0.089241,
3.124506,2.564494,2.076853,0.876488,2.073972,0.570861,1.706992,1.364213,1.700187,0.527354,0.278013,0.101417,
3.327993,2.392608,1.774362,1.580797,2.265711,0.284401,0.977148,0.599433,0.473211,0.182413,0.523194,0.108849,
3.120713,1.780348,1.703212,-0.032890,1.547694,0.886257,1.792557,-0.636317,-0.227858,0.066881,-0.070602,0.116295,
3.789404,2.022722,2.390048,0.440233,2.342223,0.983550,1.486493,0.520479,0.313554,0.171568,0.330683,0.133894,
3.133192,2.338556,2.020799,-0.067805,1.034681,0.749998,1.648043,-0.091842,0.620028,0.569058,0.159190,0.110964,
2.883871,2.318062,2.644139,1.108206,1.673738,1.159236,1.977485,0.791261,1.404849,0.157353,0.433542,0.117263,
3.001743,1.932835,2.081480,0.715161,2.091351,2.177327,1.452274,0.545931,0.765830,0.689881,0.579218,0.128272,
3.280945,2.350605,2.248844,1.882528,1.880087,2.386054,1.885751,-0.749581,1.137818,0.382567,0.579634,0.139407,
3.197794,2.316891,2.339739,1.570245,1.726082,0.970565,1.568860,0.073758,0.328221,0.226083,0.354214,0.088266,
3.260568,2.055274,1.626470,-0.203041,0.489741,0.491264,1.911617,-0.004729,0.721498,0.537925,0.083815,0.063750,
3.098626,2.340883,1.422348,0.600620,0.617506,1.380617,1.580865,0.486968,1.169444,0.210017,0.256498,0.070163,
3.070933,2.103502,2.349306,2.134540,2.064099,1.707310,1.528091,0.639915,1.069921,0.097567,0.340377,0.104163,
3.348081,2.330738,2.192414,1.140526,1.849530,2.276492,0.912740,0.443502,1.186764,0.222457,0.462948,0.128381,
3.683586,2.160395,1.473776,0.524940,1.762243,1.441285,1.453151,0.682413,0.257156,-0.032795,0.255539,0.103732,
3.278820,2.130539,2.055445,0.975800,1.770529,1.211422,1.355997,-0.227462,1.184141,0.652670,0.249142,0.107539,
3.205789,2.036368,1.772772,0.225873,0.955281,1.237886,2.762051,0.539882,1.090591,0.544594,0.128411,0.077380,
3.517544,2.187052,2.220260,0.976992,2.175640,1.931746,0.906824,0.812432,1.183035,0.060150,0.341247,0.104460,
3.368737,2.081470,1.923761,0.016326,0.438960,0.968888,1.680242,0.060211,0.596564,0.192769,0.295308,0.099614,
3.767824,2.275022,2.191091,0.805816,1.884102,1.007144,1.552763,-0.205585,0.506111,-0.043875,0.071347,0.087235,
3.223971,1.983465,1.432043,0.486467,1.043937,0.686712,1.863124,0.471414,0.593600,-0.243754,0.179842,0.091357,
3.406134,2.323521,2.449893,0.864438,0.950920,1.857195,1.786559,0.372201,0.728147,-0.013931,0.236348,0.091729,
3.464139,2.423141,3.045692,0.767032,1.735884,0.383116,1.360134,1.380686,1.103882,0.455084,0.223056,0.099695,
3.458744,2.344262,2.500126,0.217633,0.956236,0.108859,0.881832,0.194442,0.429420,-0.293698,0.345311,0.085573,
3.565471,2.238627,2.445508,0.370904,1.129867,0.277210,2.283589,0.847844,0.536549,-0.206523,0.171086,0.086982,
3.718566,2.676034,1.193964,-0.270955,1.802429,0.162884,1.468870,0.517662,0.827842,0.047159,0.247019,0.090332,
3.260364,2.144963,2.311689,0.518608,1.039251,1.312594,1.763449,0.976805,0.580199,0.460917,-0.000745,0.050446,
3.457740,2.512942,1.735966,0.706791,1.501633,2.048266,1.531242,0.403033,1.323989,0.456842,0.480616,0.133261,
3.163604,2.280766,2.109076,-0.663360,1.107199,-0.176559,1.200214,0.176324,0.546235,0.386379,0.342655,0.120332,
3.713849,2.883364,2.158435,0.174971,2.229094,0.334015,1.414482,0.393843,0.412081,0.135684,0.319669,0.126888,
3.774522,2.194302,1.589438,0.376641,1.624112,1.277162,1.962647,0.238073,0.796900,0.376323,0.289238,0.122437,
3.614526,1.625785,2.065751,-0.549556,1.120228,1.453564,1.983082,0.236818,0.399460,0.186809,0.118136,0.093720,
3.263979,2.431079,1.984502,0.305852,0.774605,1.096464,1.588787,0.944170,0.978697,-0.126637,0.440443,0.086772,
3.264402,2.510701,2.379457,0.506002,1.697669,1.406343,0.882205,0.705841,0.337590,-0.028929,0.519495,0.100747,
3.597417,2.667588,2.157056,1.383410,2.165465,0.988405,1.161323,0.065816,0.552336,0.221603,0.333520,0.104570,
3.650059,2.095165,1.652205,0.636752,0.946988,0.381177,2.428336,-0.657414,0.180812,0.331718,0.033502,0.081484,
3.540568,1.694256,1.629475,-0.725187,1.052716,0.706288,2.104542,0.179608,0.846207,0.222772,0.045055,0.080428,
3.336400,1.899673,1.844461,0.547269,1.045962,0.489389,2.077394,0.995013,1.484952,0.658506,0.341885,0.094888,
3.028582,2.207324,2.114441,0.434930,1.201115,0.001968,1.211350,0.374418,0.228874,0.125804,0.577401,0.116946,
3.624364,1.928524,2.240186,1.281470,1.722266,0.586112,1.767224,0.525240,0.678202,0.098832,0.082713,0.075881,
3.409188,2.422358,1.625154,0.096158,1.540400,0.550435,0.858756,0.946920,0.396573,-0.063756,-0.049434,0.027035,
3.376863,1.605537,2.134131,0.434669,0.975504,-0.145946,1.313325,0.069459,0.749559,0.134736,0.351327,0.142679,
3.479064,2.108885,1.617281,-0.413386,1.447384,0.504485,0.188836,-0.019182,1.008623,0.342972,0.594849,0.165631,
2.925409,2.429357,2.569873,1.711025,1.245827,1.056190,2.117347,0.226590,1.087226,0.154821,0.538363,0.100237,
3.363477,3.018634,2.818591,2.197806,1.174575,1.180576,1.162872,0.841552,1.132857,-0.326043,0.356358,0.071620,
3.768051,2.158239,1.753862,0.622554,1.690395,1.001155,1.297863,0.055327,0.502701,0.287842,0.073373,0.076992,
3.641301,2.919444,2.265925,0.318208,0.529321,0.877982,1.453097,-0.010711,0.789647,0.142170,0.309258,0.109659,
3.489471,2.672988,1.529227,-0.579596,1.034800,0.868318,0.925598,-0.034540,0.900043,0.439381,0.323134,0.135181,
3.257534,2.081728,1.483524,0.337768,1.240450,0.555647,1.443917,-0.219727,0.291046,0.291178,0.069025,0.086321,
3.491048,2.531939,2.399753,1.022135,2.048398,1.667001,2.070666,0.456854,0.671919,0.484127,0.032845,0.082966,
3.239475,2.672072,2.562462,1.280458,1.783743,0.696053,1.046979,-0.213955,0.190292,-0.040589,0.523100,0.104710,
3.464054,2.863110,2.364112,0.355983,1.595088,1.260925,1.476470,0.491636,0.483882,0.042634,0.045933,0.059522,
2.543271,-0.937245,-0.179523,2.659525,-0.346716,1.954232,0.914611,0.633462,0.910189,0.350477,0.231611,0.088744,
3.655369,1.715768,1.977658,-0.020945,1.017879,0.627646,1.239968,0.001287,0.520997,0.122208,0.166883,0.089842,
3.903497,2.015691,1.716256,0.295189,1.244550,0.511261,0.407870,0.213021,0.542926,0.525205,0.528132,0.151900,
3.703673,2.484313,1.695901,0.136897,1.107712,0.984405,1.986143,-0.302998,0.268137,-0.176803,0.154176,0.098306,
3.987917,2.285953,1.569072,0.305492,0.791099,0.497485,1.453092,1.079149,0.788793,0.558370,0.365418,0.100762,
2.880996,2.266022,1.478705,-0.268045,1.472613,0.653652,2.172082,0.539898,0.387947,0.259629,0.110520,0.061707,
3.265309,2.076121,2.061557,-0.012441,1.277543,-0.001652,2.108084,0.985629,-0.000531,0.045826,0.110060,0.027619,
3.447658,2.261312,2.256788,0.515770,1.144476,0.897916,2.470010,0.929584,0.893721,0.327651,0.115355,0.059292,
3.740790,2.060691,1.650072,0.077636,0.500734,1.112688,1.780813,0.480274,1.077923,0.284035,0.359062,0.114388,
3.591694,1.911085,1.119485,-0.047412,0.567910,1.367523,2.351399,0.775229,1.569194,0.432166,0.528737,0.106801,
3.812928,2.637669,1.477710,-0.008028,0.361230,1.033295,1.499778,0.676508,1.043069,0.423151,0.281960,0.081265,
3.367610,2.699484,1.771274,0.789724,1.979814,0.876029,1.384639,1.306335,0.657449,0.430180,0.349553,0.094209,
2.654550,-0.903701,0.793911,1.684594,2.321302,-0.101323,1.549358,1.136357,0.087873,0.269802,0.094935,0.120729,
3.744496,1.574764,2.069001,1.270052,1.046394,0.915969,1.153094,0.316518,0.777307,-0.176812,0.021512,0.085152,
3.762386,2.217560,2.173745,-0.095453,1.081077,-0.208623,1.737255,1.087221,-0.070382,0.293314,0.033623,0.037781,
3.702123,2.173924,1.545558,-0.334519,0.705482,0.156695,1.314086,0.492621,0.934601,0.154669,0.095167,0.080275,
3.840043,2.632421,1.480460,0.639877,0.294790,-0.254426,1.650300,0.576071,0.234876,0.275900,-0.150339,0.012591,
2.925874,0.918526,0.172796,-0.498360,1.271292,0.287318,0.428082,0.575389,1.212419,-0.422934,-0.122189,0.016572,
2.120941,1.003856,0.305512,0.079427,1.395224,1.311774,0.970553,0.591614,1.306910,0.077191,-0.163724,0.054331,
0.736210,0.714546,-0.801322,-0.462529,1.532303,2.016708,2.279707,0.706635,0.738458,-0.213856,0.198775,-0.025757,
0.074174,-1.498084,-0.436839,1.211128,2.649896,2.462023,1.734310,-0.111451,0.856513,0.392596,0.020636,0.016314,
-0.374269,-0.790511,-0.798237,-0.259135,1.207835,1.947771,1.851555,0.608700,1.530018,0.183219,0.253549,-0.155940,
-0.466585,-1.188553,-1.174434,-0.358519,3.082905,2.045731,0.971447,0.679951,1.304004,-0.343773,0.306718,0.012854,
-0.244700,-2.140762,-1.231517,1.445378,2.696185,2.092488,0.598244,0.068530,1.327928,-0.145143,0.251915,0.117899,
0.606456,-0.761316,-0.176695,1.425538,2.711754,1.220327,0.597329,0.117415,0.581752,-0.090723,0.096196,0.083101,
4.635970,1.790482,0.667115,0.845551,3.748487,-1.143295,1.703333,-0.219420,0.872821,0.653922,0.122400,0.191396,
5.645298,2.726550,-0.620744,1.003392,2.082474,-1.929449,1.430071,-1.371846,1.224906,0.642332,0.270480,0.027717,
6.424977,1.608944,-0.708765,0.521350,1.219676,-2.731007,-0.194887,-0.568592,0.865635,0.246628,-0.185834,-0.009933,
7.136121,2.386672,-2.875309,0.242681,0.855515,-2.429867,-1.925169,0.391435,0.456513,0.414579,-0.209467,0.118566,
7.378413,1.760765,-3.195206,-0.192434,1.494513,-2.323637,-1.693785,0.336661,0.505663,0.593342,0.051916,0.224975,
6.902459,1.685080,-2.697593,-0.387240,2.028200,-2.541732,-1.141349,0.176100,-0.046008,0.570673,0.096705,0.278140,
7.169111,1.958064,-2.920017,-0.442602,2.813047,-3.143412,-0.869615,-0.059845,0.015920,0.768079,-0.070083,0.316871,
7.238478,1.635351,-2.908663,-0.065177,2.393967,-3.166585,-0.487336,-0.283046,0.364362,0.336375,0.017022,0.288012,
6.785429,1.739196,-2.101227,-0.448515,2.569395,-2.834332,-0.059460,0.997501,0.069299,0.374631,-0.353063,0.193404,
6.103119,0.632755,-1.973587,2.091447,2.329124,-0.855833,0.707725,1.784579,0.662395,-0.638865,-0.666290,-0.033152,
5.804339,-0.513029,-1.337982,2.297625,3.106971,-2.068975,2.675152,1.288799,0.916066,-0.860251,-0.728518,0.032179,
5.103521,-0.364681,-2.262002,3.918491,3.279554,0.021705,1.815017,1.106871,0.951752,-0.719072,-0.086035,0.065693,
5.159703,-0.358429,-2.172092,4.004527,3.818689,0.621989,1.678096,0.583519,0.513420,-0.567024,0.146046,0.123662,
4.624606,-0.430627,-1.459143,4.079195,4.277955,0.428633,1.474915,0.390001,0.407687,-0.484789,0.138988,0.154267,
4.735306,-1.023780,-0.700058,3.814840,4.658405,0.424163,2.157771,-0.407675,0.418681,-0.162617,0.226147,0.159533,
5.502889,-0.400853,-1.493381,4.095733,4.837669,1.067558,1.939615,0.538312,0.219571,-0.219820,0.256728,0.167394,
5.338200,1.091251,0.112501,3.488606,3.968516,2.566711,2.714802,1.390487,0.003525,0.141848,0.281851,0.162432,
5.216509,1.546081,0.795724,3.528172,3.917578,2.430354,1.954128,1.288824,0.337283,0.433957,0.322967,0.132976,
5.293305,1.356579,0.367660,3.835496,3.716479,1.952572,2.784731,0.911180,-0.008341,-0.060697,0.427654,0.193506,
5.297889,1.365788,0.635816,3.217852,4.190486,1.865348,2.201786,0.562742,0.606254,0.378623,0.315927,0.123322,
4.159573,2.128295,1.511117,2.501258,3.090971,2.644743,2.311758,0.935952,0.203325,0.614824,0.409957,0.139788,
4.210902,2.058530,1.698932,3.077345,3.303075,2.106355,2.559399,1.502157,0.716733,0.250044,0.358956,0.165457,
4.424766,2.242718,1.725217,3.262051,4.113726,2.027669,2.225493,1.260787,0.677098,0.646554,0.370695,0.151627,
4.062061,2.399715,2.127633,2.360917,2.842688,2.148720,1.853264,1.196304,0.744398,0.238608,0.117704,0.072887,
4.287244,2.070255,1.636538,2.358458,1.811312,1.066427,2.689994,0.208647,0.486033,0.694030,0.575588,0.127316,
4.466963,2.842534,2.072581,1.838335,2.180874,2.453522,2.230232,0.617756,0.690154,0.347566,0.361426,0.130106,
4.716299,2.938741,2.433155,1.243086,2.193564,1.585093,2.216622,0.561502,0.275530,0.864786,0.359693,0.134223,
4.296700,3.124837,1.739875,1.553443,2.250142,0.681550,1.232545,0.122833,1.095593,0.907332,0.592358,0.169601,
3.939292,2.460517,1.727224,1.353582,2.303134,2.067494,2.684185,0.601829,0.822551,0.654251,0.329220,0.125123,
4.068623,2.220056,1.849869,1.080620,1.215889,1.707725,1.457442,0.810824,0.746471,0.964569,0.720113,0.168723,
4.164848,2.191056,1.793366,0.012123,1.373574,0.843036,1.323977,-0.089805,1.008839,1.275973,0.267728,0.094890,
3.852641,3.026683,1.582758,0.694263,2.033700,0.463691,0.597248,0.556732,1.089024,0.385701,0.420779,0.103484,
3.800608,2.926562,1.936836,0.930388,2.085021,0.984008,1.986343,0.745400,0.591376,0.505726,0.275861,0.114344,
3.851546,3.133641,2.898055,0.104826,0.721605,1.354775,2.166977,0.915080,0.520546,0.182473,0.651779,0.150372,
3.905720,2.911340,2.587488,0.855308,2.399196,0.999720,1.918613,-0.014262,0.827223,0.561165,0.179653,0.129962,
3.813718,2.443733,2.511891,1.299148,1.949785,1.234549,1.457716,0.348132,0.734046,0.125162,0.298006,0.113922,
3.452764,2.061960,2.441427,0.956773,0.421945,1.405044,2.159137,0.178884,0.923725,0.302471,0.427320,0.114583,
3.594489,2.398963,2.358016,0.533800,1.786390,0.957437,1.820017,0.592317,0.616262,0.456113,0.164091,0.097431,
3.545567,2.066250,1.959613,1.717316,2.636140,1.566337,1.545061,0.414163,1.119809,0.597976,0.326488,0.110409,
3.819334,2.688571,2.152788,1.500625,2.099508,1.944354,1.533840,0.428871,0.546629,0.588535,0.209889,0.091559,
3.609374,2.313129,1.594613,1.145568,2.668560,1.258074,1.148081,0.398480,1.073520,0.058774,0.642271,0.151105,
3.842582,1.721609,1.889482,0.439379,0.843291,0.965012,1.654428,0.025797,0.646340,1.132279,0.265065,0.060941,
3.566966,1.938961,1.728861,0.139505,2.521097,0.574017,1.525074,1.176342,1.259814,0.134483,0.248845,0.098856,
3.194716,2.145790,1.942268,1.334108,1.360529,0.797407,1.375204,0.441344,0.789767,0.372842,0.684899,0.115013,
3.631023,2.423417,1.911257,1.265170,1.717013,0.694004,1.103907,1.137710,0.231389,0.322543,0.277330,0.084827,
2.999690,2.472176,2.741283,0.358327,1.252420,0.044915,0.689982,1.184765,0.434360,-0.142434,0.378122,0.049361,
3.371136,2.281526,2.210178,0.841154,2.139484,1.644861,1.288736,0.904187,0.792641,0.751972,0.168108,0.080924,
3.944983,2.034917,1.774754,0.947932,1.173588,0.232925,1.273841,0.568342,0.820267,-0.092620,-0.039428,0.054080,
3.172712,2.316173,2.209134,0.794351,1.541253,1.432539,2.645582,1.501839,1.441096,0.304512,0.170382,0.082969,
3.893773,2.227201,2.093572,1.051048,0.977279,1.354893,1.362304,0.876287,0.700571,0.375913,0.154884,0.063016,
3.605814,2.310426,1.609515,0.416770,1.689019,2.063801,1.491720,-0.616142,0.626891,-0.286001,0.180419,0.120298,
3.909429,2.145239,1.897906,0.345283,1.893663,1.728295,1.085299,-0.355040,0.760151,0.519993,-0.140268,0.027287,
3.599728,1.957916,1.892999,0.561347,1.575149,0.796173,2.289499,-0.126432,0.810432,0.853542,0.482353,0.148961,
3.117253,2.133794,1.720022,-0.166148,2.591093,1.152089,2.057609,0.709398,0.599266,0.103053,0.264980,0.112222,
3.311578,2.172468,1.181844,0.977184,2.540028,1.945181,1.491431,0.659193,0.422818,0.126266,0.077775,0.066453,
3.446516,2.083195,2.186854,1.134631,0.979261,1.641783,1.913278,0.733415,0.443995,0.236200,-0.169730,0.025944,
3.506438,2.365276,2.225580,0.405929,1.846077,1.218016,1.550372,0.689950,1.198191,0.073877,0.174647,0.093760,
3.310427,2.027045,1.594475,-0.133517,0.513772,1.086141,1.607985,0.654088,0.946142,0.200858,0.140467,0.062220,
3.193260,1.821254,1.154608,1.197902,1.078189,1.395107,2.929628,0.870689,1.017577,0.832291,0.265078,0.053299,
3.408837,2.555567,1.569972,0.904297,2.655145,1.023206,1.475814,0.775957,0.658278,0.528863,0.115055,0.079058,
3.744903,2.363099,1.882291,0.615448,1.798201,1.955972,1.012431,-0.280292,0.809914,0.093428,0.427276,0.141187,
3.786066,2.294804,1.634309,-0.021152,1.850939,1.280616,0.962854,0.736862,1.060908,0.289060,0.208915,0.071280,
3.646970,1.845000,1.674631,0.717569,1.489263,1.109990,1.163540,0.725432,0.756444,0.680284,0.185966,0.067990,
3.345107,2.101057,0.788312,-0.212451,0.977298,2.147387,1.599527,0.515689,1.486969,0.810688,0.200377,0.063029,
3.723437,2.428778,1.540612,-0.341254,1.620994,0.603168,2.233654,1.268127,1.489934,0.533271,0.294754,0.086926,
3.803293,2.263729,1.953741,-0.700876,0.980010,0.361047,1.867917,1.557608,1.123256,0.802455,0.314175,0.059711,
3.843847,2.534552,1.047036,-0.370754,0.688512,1.231221,0.950835,0.516944,1.285971,0.449002,0.282540,0.066034,
3.799085,1.793478,0.642459,0.569859,1.274006,0.778816,1.227523,-0.308010,0.259551,0.113098,-0.255029,0.021484,
3.572588,1.549596,2.150104,0.091840,1.329128,0.877546,1.776933,0.031464,0.625740,0.599723,0.450307,0.145178,
3.962326,1.994825,1.565140,1.599793,1.612722,1.242387,2.396761,-0.326129,0.702488,-0.230019,0.479152,0.149705,
3.477880,2.044016,2.172507,0.804672,2.039027,1.447903,1.337169,-0.350252,0.924335,0.156926,0.363701,0.143418,
3.551865,2.427664,2.087027,0.507978,1.895003,1.315765,1.713393,0.306175,-0.468535,-0.263044,-0.026991,0.046264,
4.092443,0.910950,1.473723,1.289603,0.497619,-0.175999,1.442283,0.833609,1.089850,-0.068714,-0.087340,0.043590,
3.198563,0.931035,2.111284,0.915705,1.506285,0.808780,1.185310,1.114957,1.572212,-0.111555,0.107442,0.122736,
2.923071,0.972306,2.210691,2.064856,1.939949,1.134873,1.370162,0.531586,1.059560,-0.155791,-0.216839,0.105921,
3.465168,1.272001,2.675971,2.467940,1.872178,1.630843,0.975655,0.342151,0.503415,-0.361132,0.105110,0.101629,
3.509942,0.944231,1.986852,1.320768,3.679220,1.472987,1.154020,0.127446,0.596448,-0.232850,0.047582,0.142365,
3.945632,1.287851,1.460794,1.781921,0.957738,-0.521684,0.863242,0.376820,1.002628,0.193695,0.106789,0.091997,
3.588137,1.811055,1.487980,1.550553,1.200565,1.405906,1.714317,0.709683,0.520708,0.363166,0.300303,0.091517,
3.379420,1.311091,1.534869,1.710281,2.088012,1.549737,1.964543,0.631972,1.347117,0.438529,0.344257,0.110907,
3.161790,1.930619,2.016273,1.932084,2.509210,0.795506,1.569449,0.609898,0.729302,-0.092805,0.395503,0.119903,
3.616349,2.291263,1.691628,1.823732,2.101182,1.186315,2.475183,0.245358,0.758045,0.607355,0.384116,0.120562,
3.181587,2.395587,2.066922,1.562966,1.919414,0.939999,1.530082,0.543983,1.148019,0.624152,0.262225,0.100797,
3.240236,2.487949,1.133002,0.912802,1.336742,1.396345,1.991022,1.382812,1.526216,0.558307,0.667056,0.103159,
3.195110,1.854888,2.346313,1.088922,2.589105,0.714884,1.653895,0.633953,0.812824,0.157197,0.118179,0.111043,
3.076262,1.448667,2.025378,0.708257,2.927346,0.910722,1.254591,1.058309,0.844771,-0.025885,0.256704,0.095953,
3.362345,2.057237,1.699413,1.066607,2.334398,0.679839,1.228563,0.506520,0.490052,0.019482,0.317255,0.088737,
3.476768,1.569148,2.239863,0.952525,1.467350,1.310913,1.119679,0.382358,0.386753,0.126144,-0.085050,0.034269,
3.569965,2.178508,1.350820,0.754769,0.539906,1.679853,1.850644,0.274234,0.768179,0.163909,0.413771,0.106043,
1.152564,2.136998,1.083167,1.673538,1.670821,1.101964,0.843278,0.637889,0.484148,0.287891,0.187311,0.076795,
3.514584,2.173680,1.833648,0.668180,2.413215,1.939829,1.930804,0.983916,0.719359,1.147242,0.373417,0.122018,
3.957151,2.226591,1.530910,0.108869,1.269381,1.022507,1.151526,-0.094265,1.691332,0.299660,0.186408,0.098263,
3.596825,2.313528,1.689788,0.806699,1.447426,0.662632,2.087145,0.531782,0.910428,0.721156,0.493656,0.138778,
3.181916,2.398920,1.289466,0.914088,1.715385,1.181278,1.759531,0.496683,1.165922,0.355834,0.579339,0.114565,
3.623147,2.503937,1.899087,0.995287,1.703589,1.489957,0.955445,0.416493,1.476184,0.433517,0.370836,0.108101,
3.127782,2.455878,1.967235,1.113759,3.021647,2.025373,1.400318,0.767105,1.403338,0.621996,0.124767,0.095796,
3.658897,2.075243,2.034475,1.544394,1.213800,2.088506,0.777255,-0.686471,0.633452,0.392221,0.139881,0.082203,
3.357106,1.994852,2.098249,0.191216,2.347041,1.688104,1.074259,0.730291,0.774471,1.089908,0.164000,0.075568,
3.417671,1.980583,1.383098,0.566507,1.226548,0.961141,0.227469,0.262104,1.153170,0.552974,0.449701,0.109995,
3.098583,2.497148,1.600236,0.870320,1.683196,1.267347,2.119070,0.509244,1.390248,0.529163,0.503871,0.116627,
3.205957,1.964722,1.759634,1.414739,1.672242,1.213837,1.656707,-0.131544,0.829801,0.680168,0.345967,0.098169,
3.631466,2.166500,1.866892,0.979200,2.357995,0.439838,1.274523,0.356424,0.993636,-0.074200,0.032591,0.080496,
3.465193,1.916899,1.453243,0.349169,2.049762,0.396258,1.059490,1.044295,0.699686,-0.034485,0.443363,0.118541,
3.315382,1.958570,1.551026,0.690222,0.911687,0.960610,1.065531,0.268267,0.684079,0.282615,-0.041466,0.026143,
3.670228,1.745640,1.486060,-0.088895,1.926670,0.822970,0.824371,0.942656,1.022534,0.354070,0.164531,0.053706,
3.162203,2.137050,1.885910,0.526453,2.288821,-0.091060,0.999675,0.201586,0.307476,0.558308,0.465568,0.104442,
3.547659,2.375360,1.979804,0.934083,1.061800,1.202402,0.131962,0.014060,0.587977,0.190688,0.533584,0.123718,
